pressurec2,energy_densityc2,baryon_density,cs2c2
1.420053182000000000e+14,1.866925051000000000e+15,1.648860584000000000e+15,5.261793036790922695e-01
1.466670866000000000e+14,1.875767117000000000e+15,1.656109506000000000e+15,5.253357551959833005e-01
1.514818922000000000e+14,1.884966757000000000e+15,1.663633930000000000e+15,5.191274752602951237e-01
1.564547589000000000e+14,1.894628948000000000e+15,1.671517714000000000e+15,5.086709531960733610e-01
1.615908754000000000e+14,1.904853745000000000e+15,1.679840028000000000e+15,4.951642274240432018e-01
1.668956010000000000e+14,1.915734117000000000e+15,1.688673601000000000e+15,4.798359127808543567e-01
1.723744708000000000e+14,1.927351760000000000e+15,1.698081377000000000e+15,4.638811956404521597e-01
1.780332016000000000e+14,1.939771319000000000e+15,1.708111908000000000e+15,4.483950532563412139e-01
1.838776980000000000e+14,1.953034122000000000e+15,1.718794442000000000e+15,4.343107695333877638e-01
1.899140582000000000e+14,1.967152843000000000e+15,1.730134827000000000e+15,4.223576650844284019e-01
1.961485809000000000e+14,1.982108581000000000e+15,1.742113417000000000e+15,4.130410069319314093e-01
2.025877712000000000e+14,1.997851716000000000e+15,1.754686053000000000e+15,4.066393811700536043e-01
2.092383480000000000e+14,2.014307207000000000e+15,1.767788575000000000e+15,4.032176944406793972e-01
2.161072509000000000e+14,2.031383643000000000e+15,1.781344265000000000e+15,4.026514503005016454e-01
2.232016469000000000e+14,2.048984508000000000e+15,1.795272941000000000e+15,4.046481746681950820e-01
2.305289387000000000e+14,2.067020277000000000e+15,1.809500576000000000e+15,4.087677989311241378e-01
2.380967717000000000e+14,2.085419102000000000e+15,1.823967654000000000e+15,4.144551306522940570e-01
2.459130425000000000e+14,2.104134316000000000e+15,1.838634885000000000e+15,4.210720544360005979e-01
2.539859069000000000e+14,2.123149138000000000e+15,1.853486641000000000e+15,4.279299912625973978e-01
2.623237882000000000e+14,2.142478453000000000e+15,1.868532026000000000e+15,4.343392744340633937e-01
2.709353866000000000e+14,2.162167747000000000e+15,1.883803710000000000e+15,4.396562725400764982e-01
2.798296876000000000e+14,2.182291138000000000e+15,1.899356063000000000e+15,4.433279975727541511e-01
2.890159718000000000e+14,2.202948244000000000e+15,1.915262406000000000e+15,4.449343481560510405e-01
2.985038245000000000e+14,2.224260991000000000e+15,1.931612257000000000e+15,4.442134281247522853e-01
3.083031457000000000e+14,2.246370459000000000e+15,1.948508621000000000e+15,4.410857746968180892e-01
3.184241602000000000e+14,2.269432445000000000e+15,1.966064373000000000e+15,4.356614715489257050e-01
3.288774286000000000e+14,2.293612674000000000e+15,1.984398399000000000e+15,4.282295882373763352e-01
3.396738582000000000e+14,2.319079809000000000e+15,2.003630168000000000e+15,4.192474168459272565e-01
3.508247144000000000e+14,2.345995232000000000e+15,2.023871975000000000e+15,4.093091826322816651e-01
3.623416323000000000e+14,2.374500223000000000e+15,2.045219391000000000e+15,3.991038374199932792e-01
3.742366291000000000e+14,2.404699527000000000e+15,2.067739239000000000e+15,3.893726527551630845e-01
3.865221163000000000e+14,2.436642933000000000e+15,2.091456361000000000e+15,3.808633087598293221e-01
3.992109130000000000e+14,2.470307043000000000e+15,2.116340846000000000e+15,3.742908448281512812e-01
4.123162591000000000e+14,2.505580823000000000e+15,2.142298366000000000e+15,3.703131872267261260e-01
4.258518292000000000e+14,2.542258048000000000e+15,2.169165817000000000e+15,3.695181652165854258e-01
4.398317467000000000e+14,2.580041105000000000e+15,2.196715409000000000e+15,3.724138830193225447e-01
4.542705986000000000e+14,2.618558101000000000e+15,2.224668365000000000e+15,3.794282323601220197e-01
4.691834511000000000e+14,2.657391202000000000e+15,2.252716473000000000e+15,3.909049914681591020e-01
4.845858645000000000e+14,2.696113490000000000e+15,2.280549280000000000e+15,4.070860357224006520e-01
5.004939103000000000e+14,2.734327920000000000e+15,2.307882164000000000e+15,4.280777382308402768e-01
5.169241874000000000e+14,2.771702374000000000e+15,2.334480932000000000e+15,4.538068633081385750e-01
5.338938397000000000e+14,2.807994107000000000e+15,2.360178276000000000e+15,4.839776384686573785e-01
5.514205739000000000e+14,2.843060756000000000e+15,2.384880298000000000e+15,5.180362452671041229e-01
5.695226780000000000e+14,2.876858499000000000e+15,2.408563803000000000e+15,5.551549946944649427e-01
5.882190402000000000e+14,2.909430565000000000e+15,2.431266859000000000e+15,5.942646605530179649e-01
6.075291689000000000e+14,2.940888669000000000e+15,2.453074638000000000e+15,6.341447657780686642e-01
6.274732130000000000e+14,2.971391769000000000e+15,2.474103719000000000e+15,6.735394077643607202e-01
6.480719826000000000e+14,3.001126721000000000e+15,2.494488078000000000e+15,7.112873714753153997e-01
6.693469713000000000e+14,3.030291586000000000e+15,2.514367237000000000e+15,7.464402537644947433e-01
6.913203780000000000e+14,3.059083112000000000e+15,2.533877556000000000e+15,7.783308196515501542e-01
7.140151304000000000e+14,3.087688488000000000e+15,2.553146650000000000e+15,8.065887701294617296e-01
7.374549090000000000e+14,3.116280636000000000e+15,2.572290338000000000e+15,8.311126237009199835e-01
7.616641717000000000e+14,3.145016203000000000e+15,2.591411495000000000e+15,8.520099002436796187e-01
7.866681790000000000e+14,3.174035640000000000e+15,2.610600323000000000e+15,8.695268530186417433e-01
8.124930211000000000e+14,3.203464470000000000e+15,2.629935422000000000e+15,8.839877025195046478e-01
8.391656443000000000e+14,3.233415055000000000e+15,2.649485156000000000e+15,8.957432184136970843e-01
8.667138797000000000e+14,3.263988873000000000e+15,2.669309323000000000e+15,9.051344891413215521e-01
8.951664721000000000e+14,3.295278675000000000e+15,2.689460714000000000e+15,9.124727638142472452e-01
9.245531098000000000e+14,3.327370617000000000e+15,2.709986600000000000e+15,9.180275727118594187e-01
9.549044558000000000e+14,3.360346237000000000e+15,2.730930089000000000e+15,9.220231387689732383e-01
9.862521795000000000e+14,3.394284268000000000e+15,2.752331331000000000e+15,9.246411282424826794e-01
1.018628990000000000e+15,3.429262158000000000e+15,2.774228507000000000e+15,9.260269104472383939e-01
1.052068671000000000e+15,3.465357370000000000e+15,2.796658652000000000e+15,9.262958692581730880e-01
1.086606114000000000e+15,3.502648483000000000e+15,2.819658314000000000e+15,9.255414417918139680e-01
1.122277356000000000e+15,3.541215977000000000e+15,2.843264006000000000e+15,9.238455891455981117e-01
1.159119619000000000e+15,3.581142589000000000e+15,2.867512380000000000e+15,9.212885090532544341e-01
1.197171343000000000e+15,3.622513293000000000e+15,2.892440160000000000e+15,9.179580932400779325e-01
1.236472235000000000e+15,3.665414715000000000e+15,2.918083744000000000e+15,9.139598098143120186e-01
1.277063301000000000e+15,3.709933908000000000e+15,2.944478442000000000e+15,9.094234069694626665e-01
1.318986896000000000e+15,3.756156599000000000e+15,2.971657428000000000e+15,9.045060565494416061e-01
1.362286764000000000e+15,3.804164909000000000e+15,2.999650439000000000e+15,8.993919762564713816e-01
1.407008086000000000e+15,3.854034725000000000e+15,3.028482324000000000e+15,8.942865884019604028e-01
1.453197524000000000e+15,3.905833089000000000e+15,3.058171672000000000e+15,8.894032432680154532e-01
1.500903276000000000e+15,3.959616246000000000e+15,3.088729887000000000e+15,8.849461163614902315e-01
1.550175117000000000e+15,4.015428567000000000e+15,3.120160800000000000e+15,8.810943655027392296e-01
1.601064461000000000e+15,4.073302596000000000e+15,3.152460945000000000e+15,8.779862511757031696e-01
1.653624407000000000e+15,4.133260613000000000e+15,3.185620670000000000e+15,8.757073198819129711e-01
1.707909797000000000e+15,4.195317337000000000e+15,3.219625840000000000e+15,8.742851304370333754e-01
1.763977275000000000e+15,4.259483680000000000e+15,3.254460039000000000e+15,8.736899554237886889e-01
1.821885343000000000e+15,4.325770878000000000e+15,3.290106881000000000e+15,8.738461255923051230e-01
1.881694425000000000e+15,4.394193957000000000e+15,3.326551860000000000e+15,8.746440437149001212e-01
1.943466927000000000e+15,4.464775116000000000e+15,3.363784070000000000e+15,8.759542512693099248e-01
2.007267304000000000e+15,4.537545641000000000e+15,3.401797067000000000e+15,8.776463680107029486e-01
2.073162127000000000e+15,4.612546555000000000e+15,3.440589032000000000e+15,8.795990067964778447e-01
2.141220155000000000e+15,4.689828854000000000e+15,3.480162695000000000e+15,8.817093021810576969e-01
2.211512400000000000e+15,4.769452237000000000e+15,3.520524507000000000e+15,8.839023470662024096e-01
2.284112207000000000e+15,4.851483259000000000e+15,3.561683538000000000e+15,8.861322609766868474e-01
2.359095331000000000e+15,4.935993264000000000e+15,3.603650326000000000e+15,8.883800636858765198e-01
2.436540009000000000e+15,5.023056272000000000e+15,3.646435750000000000e+15,8.906491605210069551e-01
2.516527051000000000e+15,5.112747172000000000e+15,3.690050114000000000e+15,8.929582531785678068e-01
2.599139918000000000e+15,5.205140481000000000e+15,3.734502544000000000e+15,8.953359455112721577e-01
2.684464811000000000e+15,5.300309217000000000e+15,3.779800476000000000e+15,8.978130988657408995e-01
2.772590760000000000e+15,5.398325037000000000e+15,3.825949770000000000e+15,9.004122773976759309e-01
2.863609719000000000e+15,5.499259336000000000e+15,3.872955261000000000e+15,9.031425278881775043e-01
2.957616659000000000e+15,5.603184765000000000e+15,3.920821486000000000e+15,9.059961712393885813e-01
3.054709671000000000e+15,5.710177469000000000e+15,3.969553690000000000e+15,9.089464021042962250e-01
3.154990065000000000e+15,5.820319669000000000e+15,4.019158940000000000e+15,9.119477617015970816e-01
3.258562476000000000e+15,5.933702378000000000e+15,4.069647223000000000e+15,9.149412202497532176e-01
3.365534976000000000e+15,6.050427319000000000e+15,4.121032140000000000e+15,9.178595854927205089e-01
3.476019182000000000e+15,6.170608781000000000e+15,4.173331512000000000e+15,9.206315726391556264e-01
3.590130377000000000e+15,6.294374847000000000e+15,4.226567686000000000e+15,9.231901721982533893e-01
3.707987629000000000e+15,6.421867278000000000e+15,4.280767228000000000e+15,9.254787484993056701e-01
3.829713914000000000e+15,6.553241122000000000e+15,4.335960521000000000e+15,9.274534483270171492e-01
3.955436245000000000e+15,6.688663745000000000e+15,4.392181129000000000e+15,9.290873632109040159e-01
4.085285804000000000e+15,6.828312922000000000e+15,4.449464808000000000e+15,9.303726041647799594e-01
4.219398081000000000e+15,6.972374747000000000e+15,4.507848491000000000e+15,9.313204466822474492e-01
4.357913012000000000e+15,7.121040960000000000e+15,4.567369098000000000e+15,9.319631415159541632e-01
4.500975130000000000e+15,7.274505424000000000e+15,4.628062077000000000e+15,9.323536003738133182e-01
4.648733708000000000e+15,7.432960500000000000e+15,4.689959996000000000e+15,9.325639615457697040e-01
4.801342924000000000e+15,7.596592789000000000e+15,4.753090972000000000e+15,9.326850911983987080e-01
4.958962014000000000e+15,7.765578406000000000e+15,4.817477035000000000e+15,9.328229670044562161e-01
5.121755443000000000e+15,7.940078706000000000e+15,4.883132760000000000e+15,9.330927500385852724e-01
5.289893076000000000e+15,8.120236594000000000e+15,4.950064227000000000e+15,9.336108386378736412e-01
5.463550352000000000e+15,8.306174515000000000e+15,5.018268663000000000e+15,9.344854787176659627e-01
5.642908471000000000e+15,8.497994237000000000e+15,5.087734788000000000e+15,9.358063239220975049e-01
5.828154581000000000e+15,8.695779577000000000e+15,5.158444199000000000e+15,9.376323407771602891e-01
6.019481974000000000e+15,8.899602472000000000e+15,5.230373868000000000e+15,9.399851281782127810e-01
6.217090286000000000e+15,9.109530493000000000e+15,5.303498998000000000e+15,9.428456455964220329e-01
6.421185709000000000e+15,9.325636723000000000e+15,5.377796508000000000e+15,9.461529753522255337e-01
6.631981202000000000e+15,9.548010223000000000e+15,5.453248505000000000e+15,9.498124280486488491e-01
6.849696716000000000e+15,9.776764424000000000e+15,5.529844821000000000e+15,9.537067172973263673e-01
7.074559423000000000e+15,1.001204412000000000e+16,5.607584912000000000e+15,9.577084865493563637e-01
7.306803951000000000e+15,1.025402892000000000e+16,5.686478465000000000e+15,9.616944096977814160e-01
7.546672631000000000e+15,1.050293383000000000e+16,5.766545001000000000e+15,9.655551960753201435e-01
7.794415750000000000e+15,1.075900757000000000e+16,5.847812781000000000e+15,9.692033196851839172e-01
8.050291812000000000e+15,1.102252858000000000e+16,5.930317044000000000e+15,9.725766838958089799e-01
8.314567806000000000e+15,1.129380045000000000e+16,6.014098128000000000e+15,9.756380840168554780e-01
8.587519485000000000e+15,1.157314698000000000e+16,6.099199634000000000e+15,9.783725858504144224e-01
8.869431656000000000e+15,1.186090776000000000e+16,6.185666829000000000e+15,9.807827716948228636e-01
9.160598475000000000e+15,1.215743465000000000e+16,6.273545426000000000e+15,9.828836928657865846e-01
9.461323756000000000e+15,1.246308919000000000e+16,6.362880712000000000e+15,9.846983814879228802e-01
9.771921284000000000e+15,1.277824088000000000e+16,6.453716985000000000e+15,9.862540371947257078e-01
1.009271515000000000e+16,1.310326630000000000e+16,6.546097257000000000e+15,9.875789528751039992e-01
1.042404007000000000e+16,1.343854892000000000e+16,6.640063199000000000e+15,9.887005159045409997e-01
1.076624177000000000e+16,1.378447936000000000e+16,6.735655183000000000e+15,9.896440601600065001e-01
1.111967731000000000e+16,1.414145593000000000e+16,6.832912415000000000e+15,9.904321402533722285e-01
1.148471548000000000e+16,1.450988547000000000e+16,6.931873147000000000e+15,9.910842876878144247e-01
1.186173716000000000e+16,1.489018425000000000e+16,7.032574865000000000e+15,9.916173049048222499e-01
1.225113577000000000e+16,1.528277883000000000e+16,7.135054486000000000e+15,9.920453780715072778e-01
1.265331759000000000e+16,1.568810704000000000e+16,7.239348545000000000e+15,9.923804937960882810e-01
1.306870230000000000e+16,1.610661878000000000e+16,7.345493339000000000e+15,9.926328045825213442e-01
1.349772330000000000e+16,1.653877690000000000e+16,7.453525069000000000e+15,9.928110472736764169e-01
1.394082826000000000e+16,1.698505778000000000e+16,7.563479903000000000e+15,9.929233472384075831e-01
1.439847953000000000e+16,1.744595171000000000e+16,7.675393986000000000e+15,9.929775060062775438e-01
1.487115463000000000e+16,1.792196316000000000e+16,7.789303411000000000e+15,9.929814086135482221e-01
1.535934677000000000e+16,1.841361086000000000e+16,7.905244151000000000e+15,9.929435476928578641e-01
1.586356534000000000e+16,1.892142746000000000e+16,8.023251904000000000e+15,9.928734898002838927e-01
1.638433646000000000e+16,1.944595899000000000e+16,8.143361888000000000e+15,9.927819515127407346e-01
1.692220352000000000e+16,1.998776423000000000e+16,8.265608637000000000e+15,9.926807330039760791e-01
1.747772774000000000e+16,2.054741395000000000e+16,8.390025786000000000e+15,9.925825113940656141e-01
1.805148879000000000e+16,2.112549029000000000e+16,8.516645883000000000e+15,9.925002226201059541e-01
1.864408534000000000e+16,2.172258643000000000e+16,8.645500310000000000e+15,9.924460703486883695e-01
1.925613572000000000e+16,2.233930703000000000e+16,8.776619337000000000e+15,9.924305322036721666e-01
1.988827857000000000e+16,2.297626924000000000e+16,8.910032317000000000e+15,9.924612970602746387e-01
2.054117348000000000e+16,2.363410472000000000e+16,9.045768075000000000e+15,9.925423667377020198e-01
2.121550171000000000e+16,2.431346237000000000e+16,9.183855393000000000e+15,9.926737273093859670e-01
2.191196688000000000e+16,2.501501155000000000e+16,9.324323571000000000e+15,9.928514363840122980e-01
2.263129568000000000e+16,2.573944550000000000e+16,9.467202988000000000e+15,9.930683294465190158e-01
2.337423871000000000e+16,2.648748454000000000e+16,9.612525563000000000e+15,9.933151108139793850e-01
2.414157116000000000e+16,2.725987859000000000e+16,9.760325044000000000e+15,9.935815754225448826e-01
2.493409370000000000e+16,2.805740909000000000e+16,9.910637178000000000e+15,9.938577545034981142e-01
2.575263327000000000e+16,2.888089012000000000e+16,1.006349968000000000e+16,9.941350565634554659e-01
2.659804396000000000e+16,2.973116846000000000e+16,1.021895205000000000e+16,9.944070365971435788e-01
2.747120789000000000e+16,3.060912327000000000e+16,1.037703526000000000e+16,9.946696724944357193e-01
2.837303617000000000e+16,3.151566527000000000e+16,1.053779145000000000e+16,9.949213504876831538e-01
2.930446977000000000e+16,3.245173587000000000e+16,1.070126355000000000e+16,9.951627655849655252e-01
3.026648059000000000e+16,3.341830599000000000e+16,1.086749497000000000e+16,9.953967269043820787e-01
3.126007243000000000e+16,3.441637502000000000e+16,1.103652920000000000e+16,9.956274670005249572e-01
3.228628203000000000e+16,3.544697034000000000e+16,1.120840969000000000e+16,9.958598902869482128e-01
3.334618016000000000e+16,3.651114746000000000e+16,1.138317968000000000e+16,9.960989513392770611e-01
3.444087276000000000e+16,3.760999067000000000e+16,1.156088223000000000e+16,9.963488947407659335e-01
3.557150207000000000e+16,3.874461482000000000e+16,1.174156040000000000e+16,9.966124063187304927e-01
3.673924782000000000e+16,3.991616812000000000e+16,1.192525755000000000e+16,9.968900291978743944e-01
3.794532847000000000e+16,4.112583590000000000e+16,1.211201778000000000e+16,9.971797731400298126e-01
3.919100249000000000e+16,4.237484521000000000e+16,1.230188644000000000e+16,9.974771293300447317e-01
4.047756966000000000e+16,4.366446956000000000e+16,1.249491068000000000e+16,9.977756067929992589e-01
4.180637241000000000e+16,4.499603322000000000e+16,1.269113978000000000e+16,9.980675489869852424e-01
4.317879727000000000e+16,4.637091483000000000e+16,1.289062547000000000e+16,9.983451588051329706e-01
4.459627627000000000e+16,4.779054955000000000e+16,1.309342189000000000e+16,9.986015680640765169e-01
4.606028844000000000e+16,4.925642991000000000e+16,1.329958546000000000e+16,9.988316587055765527e-01
4.757236139000000000e+16,5.077010550000000000e+16,1.350917452000000000e+16,9.990324818894894543e-01
4.913407286000000000e+16,5.233318198000000000e+16,1.372224895000000000e+16,9.992032506344905585e-01
5.074705239000000000e+16,5.394732000000000000e+16,1.393886973000000000e+16,9.993450328890403078e-01
5.241298302000000000e+16,5.561423439000000000e+16,1.415909866000000000e+16,9.994602142057806837e-01
5.413360303000000000e+16,5.733569405000000000e+16,1.438299810000000000e+16,9.995519545703578368e-01
5.591070777000000000e+16,5.911352243000000000e+16,1.461063082000000000e+16,9.996236740441163393e-01
5.774615152000000000e+16,6.094959891000000000e+16,1.484206002000000000e+16,9.996786529060073256e-01
5.964184946000000000e+16,6.284586065000000000e+16,1.507734933000000000e+16,9.997197960706002418e-01
6.159977960000000000e+16,6.480430493000000000e+16,1.531656290000000000e+16,9.997495153239784882e-01
6.362198493000000000e+16,6.682699176000000000e+16,1.555976554000000000e+16,9.997696808319582740e-01
6.571057546000000000e+16,6.891604676000000000e+16,1.580702281000000000e+16,9.997815965435041807e-01
6.786773051000000000e+16,7.107366428000000000e+16,1.605840117000000000e+16,9.997860415641883769e-01
7.009570091000000000e+16,7.330211059000000000e+16,1.631396810000000000e+16,9.997832875022540922e-01
7.239681141000000000e+16,7.560372737000000000e+16,1.657379227000000000e+16,9.997730711806520620e-01
7.477346305000000000e+16,7.798093556000000000e+16,1.683794370000000000e+16,9.997545678226937849e-01
7.722813571000000000e+16,8.043623952000000000e+16,1.710649392000000000e+16,9.997263364478048420e-01
7.976339068000000000e+16,8.297223184000000000e+16,1.737951622000000000e+16,9.996861770597940122e-01
8.238187331000000000e+16,8.559159890000000000e+16,1.765708593000000000e+16,9.996310140981503611e-01
8.508631583000000000e+16,8.829712729000000000e+16,1.793928077000000000e+16,9.995567113049184105e-01
8.787954012000000000e+16,9.109171144000000000e+16,1.822618124000000000e+16,9.994578734790009467e-01
9.076446073000000000e+16,9.397836253000000000e+16,1.851787121000000000e+16,9.993276938007283894e-01
9.374408788000000000e+16,9.696021873000000000e+16,1.881443842000000000e+16,9.991578052773320007e-01
9.682153060000000000e+16,1.000405569000000000e+17,1.911597526000000000e+16,9.989382625956155781e-01
1.000000000000000000e+17,1.032228053000000000e+17,1.942257936000000000e+16,9.988124748526858721e-01
