pressurec2,energy_densityc2,baryon_density,cs2c2
1.755856331000000000e+12,2.777355098000000000e+14,2.619137337000000000e+14,6.540788378694704572e-03
1.813497804000000000e+12,2.870344169000000000e+14,2.706285305000000000e+14,5.985381863405102310e-03
1.873031539000000000e+12,2.973921942000000000e+14,2.803340582000000000e+14,5.614392779481350293e-03
1.934519654000000000e+12,3.086338347000000000e+14,2.908659543000000000e+14,5.413260867781800011e-03
1.998026309000000000e+12,3.204959597000000000e+14,3.019771051000000000e+14,5.375257415390521064e-03
2.063617768000000000e+12,3.326485833000000000e+14,3.133581145000000000e+14,5.502510016765695122e-03
2.131362472000000000e+12,3.447305343000000000e+14,3.246705652000000000e+14,5.806874795756394869e-03
2.201331107000000000e+12,3.563925446000000000e+14,3.355874278000000000e+14,6.310806537799153702e-03
2.273596682000000000e+12,3.673372765000000000e+14,3.458305394000000000e+14,7.048336980011970544e-03
2.348234601000000000e+12,3.773478970000000000e+14,3.551972975000000000e+14,8.065212811478750937e-03
2.425322742000000000e+12,3.863010323000000000e+14,3.635726934000000000e+14,9.417740268737373466e-03
2.504941542000000000e+12,3.941631507000000000e+14,3.709258290000000000e+14,1.116958392928946858e-02
2.587174079000000000e+12,4.009744723000000000e+14,3.772947830000000000e+14,1.338460447365282316e-02
2.672106155000000000e+12,4.068271432000000000e+14,3.827661405000000000e+14,1.611446243818930729e-02
2.759826392000000000e+12,4.118431340000000000e+14,3.874542957000000000e+14,1.938107670509003205e-02
2.850426321000000000e+12,4.161556588000000000e+14,3.914840681000000000e+14,2.315572058065314826e-02
2.944000475000000000e+12,4.198959369000000000e+14,3.949783292000000000e+14,2.733844465031971815e-02
3.040646493000000000e+12,4.231855307000000000e+14,3.980508489000000000e+14,3.174588608022231584e-02
3.140465219000000000e+12,4.261329657000000000e+14,4.008031479000000000e+14,3.611524678823192780e-02
3.243560807000000000e+12,4.288335131000000000e+14,4.033243053000000000e+14,4.012766091193330220e-02
3.350040830000000000e+12,4.313710655000000000e+14,4.056927186000000000e+14,4.345229883204655696e-02
3.460016392000000000e+12,4.338208815000000000e+14,4.079786733000000000e+14,4.580230249742228005e-02
3.573602246000000000e+12,4.362527837000000000e+14,4.102473323000000000e+14,4.698653684856723273e-02
3.690916911000000000e+12,4.387344669000000000e+14,4.125618235000000000e+14,4.694361167702348903e-02
3.812082796000000000e+12,4.413346312000000000e+14,4.149861616000000000e+14,4.574981681177531234e-02
3.937226330000000000e+12,4.441256487000000000e+14,4.175877296000000000e+14,4.359913482597346790e-02
4.066478092000000000e+12,4.471855155000000000e+14,4.204390922000000000e+14,4.076171204472952420e-02
4.199972947000000000e+12,4.505986897000000000e+14,4.236187676000000000e+14,3.753404866408469737e-02
4.337850188000000000e+12,4.544552312000000000e+14,4.272104171000000000e+14,3.419488114447791910e-02
4.480253680000000000e+12,4.588474140000000000e+14,4.312996820000000000e+14,3.097489407425714492e-02
4.627332012000000000e+12,4.638633444000000000e+14,4.359682390000000000e+14,2.804243133686372055e-02
4.779238650000000000e+12,4.695774544000000000e+14,4.412849574000000000e+14,2.550444987593785545e-02
4.936132098000000000e+12,4.760384270000000000e+14,4.472946809000000000e+14,2.341752180243930961e-02
5.098176064000000000e+12,4.832563029000000000e+14,4.540062668000000000e+14,2.180318022455025873e-02
5.265539630000000000e+12,4.911913513000000000e+14,4.613822855000000000e+14,2.066291801528163247e-02
5.438397428000000000e+12,4.997484410000000000e+14,4.693338479000000000e+14,1.999079853916916477e-02
5.616929824000000000e+12,5.087791614000000000e+14,4.777226471000000000e+14,1.978325146610718926e-02
5.801323104000000000e+12,5.180931371000000000e+14,4.863715369000000000e+14,2.004551911951989174e-02
5.991769669000000000e+12,5.274768620000000000e+14,4.950820774000000000e+14,2.079593302251984965e-02
6.188468239000000000e+12,5.367164108000000000e+14,5.036556519000000000e+14,2.206768077354456098e-02
6.391624053000000000e+12,5.456196292000000000e+14,5.119140608000000000e+14,2.390897244847743283e-02
6.601449093000000000e+12,5.540329301000000000e+14,5.197150730000000000e+14,2.638127908447737702e-02
6.818162295000000000e+12,5.618506345000000000e+14,5.269610350000000000e+14,2.955596383896478066e-02
7.041989785000000000e+12,5.690158783000000000e+14,5.335996444000000000e+14,3.350845319662942856e-02
7.273165113000000000e+12,5.755154075000000000e+14,5.396190602000000000e+14,3.831025524715298697e-02
7.511929493000000000e+12,5.813702730000000000e+14,5.450392237000000000e+14,4.402089062191436031e-02
7.758532061000000000e+12,5.866250565000000000e+14,5.499018377000000000e+14,5.067960073971905510e-02
8.013230128000000000e+12,5.913379120000000000e+14,5.542611174000000000e+14,5.829974400530221756e-02
8.276289456000000000e+12,5.955723274000000000e+14,5.581761513000000000e+14,6.686730104434222832e-02
8.547984529000000000e+12,5.993912177000000000e+14,5.617054321000000000e+14,7.634514428693177368e-02
8.828598841000000000e+12,6.028530669000000000e+14,5.649032913000000000e+14,8.668519635399636603e-02
9.118425196000000000e+12,6.060096917000000000e+14,5.678178392000000000e+14,9.784590236762992499e-02
9.417766007000000000e+12,6.089052907000000000e+14,5.704900969000000000e+14,1.098089950052412445e-01
9.726933615000000000e+12,6.115764764000000000e+14,5.729540363000000000e+14,1.225992634001663167e-01
1.004625062000000000e+13,6.140526436000000000e+14,5.752369319000000000e+14,1.362992216459583128e-01
1.037605020000000000e+13,6.163568042000000000e+14,5.773601412000000000e+14,1.510569633153265867e-01
1.071667648000000000e+13,6.185065360000000000e+14,5.793399893000000000e+14,1.670898772443126790e-01
1.106848489000000000e+13,6.205150162000000000e+14,5.811887305000000000e+14,1.846776850609166687e-01
1.143184250000000000e+13,6.223921397000000000e+14,5.829155836000000000e+14,2.041479269392549312e-01
1.180712847000000000e+13,6.241455870000000000e+14,5.845277211000000000e+14,2.258557573149613529e-01
1.219473437000000000e+13,6.257817928000000000e+14,5.860311634000000000e+14,2.501551968940264881e-01
1.259506464000000000e+13,6.273067692000000000e+14,5.874315362000000000e+14,2.773586520562104085e-01
1.300853701000000000e+13,6.287267594000000000e+14,5.887346720000000000e+14,3.076865868559546247e-01
1.343558290000000000e+13,6.300486650000000000e+14,5.899470005000000000e+14,3.412162138966121083e-01
1.387664791000000000e+13,6.312802164000000000e+14,5.910757028000000000e+14,3.778304641936287567e-01
1.433219226000000000e+13,6.324299566000000000e+14,5.921286940000000000e+14,4.171793978523021806e-01
1.480269127000000000e+13,6.335070588000000000e+14,5.931144536000000000e+14,4.586665469486405078e-01
1.528863588000000000e+13,6.345210617000000000e+14,5.940417806000000000e+14,5.014728497548592845e-01
1.579053314000000000e+13,6.354815602000000000e+14,5.949195092000000000e+14,5.446238102990870189e-01
1.630890676000000000e+13,6.363979098000000000e+14,5.957562378000000000e+14,5.870798636592111652e-01
1.684429760000000000e+13,6.372790045000000000e+14,5.965601255000000000e+14,6.278472850292002860e-01
1.739726432000000000e+13,6.381330961000000000e+14,5.973387283000000000e+14,6.660781183959737506e-01
1.796838391000000000e+13,6.389677023000000000e+14,5.980989159000000000e+14,7.011326419912274899e-01
1.855825228000000000e+13,6.397895777000000000e+14,5.988468466000000000e+14,7.326111484654596051e-01
1.916748492000000000e+13,6.406047245000000000e+14,5.995879790000000000e+14,7.603394181022030685e-01
1.979671753000000000e+13,6.414184579000000000e+14,6.003271322000000000e+14,7.843283648575500866e-01
2.044660667000000000e+13,6.422354813000000000e+14,6.010685564000000000e+14,8.047275898769157276e-01
2.111783044000000000e+13,6.430599742000000000e+14,6.018160135000000000e+14,8.217728260064797174e-01
2.181108924000000000e+13,6.438956839000000000e+14,6.025728616000000000e+14,8.357374173831826347e-01
2.252710643000000000e+13,6.447460220000000000e+14,6.033421431000000000e+14,8.468942833873021048e-01
2.326662911000000000e+13,6.456141572000000000e+14,6.041266691000000000e+14,8.554946018842888300e-01
2.403042894000000000e+13,6.465030981000000000e+14,6.049290949000000000e+14,8.617515009075991106e-01
2.481930289000000000e+13,6.474157812000000000e+14,6.057519990000000000e+14,8.658300438199137972e-01
2.563407409000000000e+13,6.483551530000000000e+14,6.065979569000000000e+14,8.678437959179035044e-01
2.647559271000000000e+13,6.493242588000000000e+14,6.074696204000000000e+14,8.678521706940182101e-01
2.734473680000000000e+13,6.503263364000000000e+14,6.083698005000000000e+14,8.658637260916679512e-01
2.824241326000000000e+13,6.513649153000000000e+14,6.093015549000000000e+14,8.618397237502737340e-01
2.916955876000000000e+13,6.524439313000000000e+14,6.102682885000000000e+14,8.556993969945250189e-01
3.012714071000000000e+13,6.535678537000000000e+14,6.112738646000000000e+14,8.473309517128211343e-01
3.111615828000000000e+13,6.547418260000000000e+14,6.123227263000000000e+14,8.366060843387315149e-01
3.213764344000000000e+13,6.559718209000000000e+14,6.134200310000000000e+14,8.233997055429513878e-01
3.319266205000000000e+13,6.572648029000000000e+14,6.145717890000000000e+14,8.076149783075559085e-01
3.428231494000000000e+13,6.586288922000000000e+14,6.157850023000000000e+14,7.892166624408358810e-01
3.540773909000000000e+13,6.600734968000000000e+14,6.170677738000000000e+14,7.682635083815144705e-01
3.657010881000000000e+13,6.616094147000000000e+14,6.184293882000000000e+14,7.449341843374256422e-01
3.777063695000000000e+13,6.632488588000000000e+14,6.198803233000000000e+14,7.195505032187400341e-01
3.901057617000000000e+13,6.650053588000000000e+14,6.214321519000000000e+14,6.925763149825827636e-01
4.029122028000000000e+13,6.668935520000000000e+14,6.230973456000000000e+14,6.645918689355679865e-01
4.161390553000000000e+13,6.689288188000000000e+14,6.248889435000000000e+14,6.362524713281203503e-01
4.298001206000000000e+13,6.711267841000000000e+14,6.268201048000000000e+14,6.082329111489754858e-01
4.439096531000000000e+13,6.735026993000000000e+14,6.289035617000000000e+14,5.811670132039186143e-01
4.584823751000000000e+13,6.760708024000000000e+14,6.311510567000000000e+14,5.555882923450100597e-01
4.735334923000000000e+13,6.788437735000000000e+14,6.335728716000000000e+14,5.318936254218082915e-01
4.890787094000000000e+13,6.818323098000000000e+14,6.361774631000000000e+14,5.103321690594302407e-01
5.051342469000000000e+13,6.850449222000000000e+14,6.389712983000000000e+14,4.910024543141798814e-01
5.217168576000000000e+13,6.884880821000000000e+14,6.419589954000000000e+14,4.738643839291383220e-01
5.388438443000000000e+13,6.921666459000000000e+14,6.451437048000000000e+14,4.587736681303151709e-01
5.565330778000000000e+13,6.960843948000000000e+14,6.485275872000000000e+14,4.455176004177501259e-01
5.748030158000000000e+13,7.002447034000000000e+14,6.521123959000000000e+14,4.338397433717151586e-01
5.936727216000000000e+13,7.046512831000000000e+14,6.559001194000000000e+14,4.234674237809081254e-01
6.131618845000000000e+13,7.093087724000000000e+14,6.598934829000000000e+14,4.141419798544357933e-01
6.332908400000000000e+13,7.142230838000000000e+14,6.640962360000000000e+14,4.056462830746724313e-01
6.540805915000000000e+13,7.194013416000000000e+14,6.685130869000000000e+14,3.978192812665097278e-01
6.755528315000000000e+13,7.248516387000000000e+14,6.731494834000000000e+14,3.905654851924776905e-01
6.977299650000000000e+13,7.305822893000000000e+14,6.780109673000000000e+14,3.838682817729782704e-01
7.206351321000000000e+13,7.366006489000000000e+14,6.831021728000000000e+14,3.777858447801976105e-01
7.442922330000000000e+13,7.429117815000000000e+14,6.884257090000000000e+14,3.724493576567787234e-01
7.687259522000000000e+13,7.495165605000000000e+14,6.939805840000000000e+14,3.680577626594779828e-01
7.939617845000000000e+13,7.564098392000000000e+14,6.997607118000000000e+14,3.648601118429586343e-01
8.200260620000000000e+13,7.635786737000000000e+14,7.057534882000000000e+14,3.631451997439081869e-01
8.469459808000000000e+13,7.710008143000000000e+14,7.119386169000000000e+14,3.632259550093900891e-01
8.747496302000000000e+13,7.786440060000000000e+14,7.182876301000000000e+14,3.654226336399792330e-01
9.034660212000000000e+13,7.864662096000000000e+14,7.247641855000000000e+14,3.700507207969103707e-01
9.331251175000000000e+13,7.944169453000000000e+14,7.313252907000000000e+14,3.774051197493928367e-01
9.637578664000000000e+13,8.024398949000000000e+14,7.379235477000000000e+14,3.877385323317977806e-01
9.953962310000000000e+13,8.104766032000000000e+14,7.445102662000000000e+14,4.012414146365423928e-01
1.028073224000000000e+14,8.184705946000000000e+14,7.510388641000000000e+14,4.180158079624120004e-01
1.061822941000000000e+14,8.263716473000000000e+14,7.574683381000000000e+14,4.380425599643312795e-01
1.096680598000000000e+14,8.341394261000000000e+14,7.637661495000000000e+14,4.611563809789072654e-01
1.132682567000000000e+14,8.417458789000000000e+14,7.699100546000000000e+14,4.870178784109207015e-01
1.169866413000000000e+14,8.491765450000000000e+14,7.758890166000000000e+14,5.151036990426675066e-01
1.208270935000000000e+14,8.564302522000000000e+14,7.817028024000000000e+14,5.447282827547355044e-01
1.247936205000000000e+14,8.635176471000000000e+14,7.873606440000000000e+14,5.750825865704181084e-01
1.288903612000000000e+14,8.704590621000000000e+14,7.928793905000000000e+14,6.052938554393183512e-01
1.331215903000000000e+14,8.772820636000000000e+14,7.982814369000000000e+14,6.345035315677205467e-01
1.374917226000000000e+14,8.840189840000000000e+14,8.035926752000000000e+14,6.619467315093308102e-01
1.420053182000000000e+14,8.907047155000000000e+14,8.088406890000000000e+14,6.870035026044636339e-01
1.466670866000000000e+14,8.973751425000000000e+14,8.140534833000000000e+14,7.092249289134966439e-01
1.514818922000000000e+14,9.040659921000000000e+14,8.192585642000000000e+14,7.283354263851593569e-01
1.564547589000000000e+14,9.108122232000000000e+14,8.244824570000000000e+14,7.442097702038844576e-01
1.615908754000000000e+14,9.176477948000000000e+14,8.297505269000000000e+14,7.568419621074041759e-01
1.668956010000000000e+14,9.246057155000000000e+14,8.350870194000000000e+14,7.663040950451917022e-01
1.723744708000000000e+14,9.317184148000000000e+14,8.405153476000000000e+14,7.727099094324414441e-01
1.780332016000000000e+14,9.390182195000000000e+14,8.460584517000000000e+14,7.761922706832423691e-01
1.838776980000000000e+14,9.465379124000000000e+14,8.517392117000000000e+14,7.768832140008262721e-01
1.899140582000000000e+14,9.543114232000000000e+14,8.575809494000000000e+14,7.749028729502098756e-01
1.961485809000000000e+14,9.623745327000000000e+14,8.636079264000000000e+14,7.703576774761189405e-01
2.025877712000000000e+14,9.707656318000000000e+14,8.698458674000000000e+14,7.633407961748202020e-01
2.092383480000000000e+14,9.795265348000000000e+14,8.763225087000000000e+14,7.539333892372753754e-01
2.161072509000000000e+14,9.887034197000000000e+14,8.830682213000000000e+14,7.422065637152112094e-01
2.232016469000000000e+14,9.983478919000000000e+14,8.901167034000000000e+14,7.282265213201029042e-01
2.305289387000000000e+14,1.008518195000000000e+15,8.975057559000000000e+14,7.120561588177005685e-01
2.380967717000000000e+14,1.019280747000000000e+15,9.052782648000000000e+14,6.937548663742558741e-01
2.459130425000000000e+14,1.030712026000000000e+15,9.134833984000000000e+14,6.733760135180013595e-01
2.539859069000000000e+14,1.042901128000000000e+15,9.221782429000000000e+14,6.509665577827337124e-01
2.623237882000000000e+14,1.055952948000000000e+15,9.314298149000000000e+14,6.265733760312244272e-01
2.709353866000000000e+14,1.069992290000000000e+15,9.413176615000000000e+14,6.002457721044242023e-01
2.798296876000000000e+14,1.085169349000000000e+15,9.519373196000000000e+14,5.720470389875440542e-01
2.890159718000000000e+14,1.101666475000000000e+15,9.634045386000000000e+14,5.420735262665354881e-01
2.985038245000000000e+14,1.119706821000000000e+15,9.758606530000000000e+14,5.104752084570252091e-01
3.083031457000000000e+14,1.139564818000000000e+15,9.894790042000000000e+14,4.774782862921679860e-01
3.184241602000000000e+14,1.161578965000000000e+15,1.004472699000000000e+15,4.433959169352618135e-01
3.288774286000000000e+14,1.186167435000000000e+15,1.021103996000000000e+15,4.086416563142578062e-01
3.396738582000000000e+14,1.213844673000000000e+15,1.039694003000000000e+15,3.737335703106222651e-01
3.508247144000000000e+14,1.245238905000000000e+15,1.060632651000000000e+15,3.392602327664939743e-01
3.623416323000000000e+14,1.281110348000000000e+15,1.084388776000000000e+15,3.058378499361708580e-01
3.742366291000000000e+14,1.322365116000000000e+15,1.111517058000000000e+15,2.740689870131568506e-01
3.865221163000000000e+14,1.370060699000000000e+15,1.142659286000000000e+15,2.444889052913363781e-01
3.992109130000000000e+14,1.425398057000000000e+15,1.178537007000000000e+15,2.175209518008867915e-01
4.123162591000000000e+14,1.489691386000000000e+15,1.219930230000000000e+15,1.934511278975458159e-01
4.258518292000000000e+14,1.564309620000000000e+15,1.267638978000000000e+15,1.724218885447816318e-01
4.398317467000000000e+14,1.650581806000000000e+15,1.322423402000000000e+15,1.544502630585519176e-01
4.542705986000000000e+14,1.749662109000000000e+15,1.384920539000000000e+15,1.394568776686114231e-01
4.691834511000000000e+14,1.862362665000000000e+15,1.455543622000000000e+15,1.272979252845145015e-01
4.845858645000000000e+14,1.988972157000000000e+15,1.534375475000000000e+15,1.178017404667729695e-01
5.004939103000000000e+14,2.129081868000000000e+15,1.621069407000000000e+15,1.108033145339572118e-01
5.169241874000000000e+14,2.281457978000000000e+15,1.714780914000000000e+15,1.061713590222118364e-01
5.338938397000000000e+14,2.443994456000000000e+15,1.814149996000000000e+15,1.038293785364196448e-01
5.514205739000000000e+14,2.613781285000000000e+15,1.917353432000000000e+15,1.037726808550878121e-01
5.695226780000000000e+14,2.787290377000000000e+15,2.022226200000000000e+15,1.060856101456714856e-01
5.882190402000000000e+14,2.960661057000000000e+15,2.126439100000000000e+15,1.109541700803816783e-01
6.075291689000000000e+14,3.130053359000000000e+15,2.227712053000000000e+15,1.186784958375767390e-01
6.274732130000000000e+14,3.291996508000000000e+15,2.324019057000000000e+15,1.296844081633941048e-01
6.480719826000000000e+14,3.443680502000000000e+15,2.413754546000000000e+15,1.445250753570910818e-01
6.693469713000000000e+14,3.583145815000000000e+15,2.495836019000000000e+15,1.638684282746398491e-01
6.913203780000000000e+14,3.709347566000000000e+15,2.569731050000000000e+15,1.884585669466234403e-01
7.140151304000000000e+14,3.822102346000000000e+15,2.635415615000000000e+15,2.190386307486729134e-01
7.374549090000000000e+14,3.921944758000000000e+15,2.693281276000000000e+15,2.562216572691167760e-01
7.616641717000000000e+14,4.009937086000000000e+15,2.744017611000000000e+15,3.003069675987991571e-01
7.866681790000000000e+14,4.087470789000000000e+15,2.788492710000000000e+15,3.510811332109013971e-01
8.124930211000000000e+14,4.156084348000000000e+15,2.827645772000000000e+15,4.076558005261505802e-01
8.391656443000000000e+14,4.217320765000000000e+15,2.862404730000000000e+15,4.684137938803021317e-01
8.667138797000000000e+14,4.272629602000000000e+15,2.893630981000000000e+15,5.311374962635742047e-01
8.951664721000000000e+14,4.323308605000000000e+15,2.922087714000000000e+15,5.933156838179786119e-01
9.245531098000000000e+14,4.370478490000000000e+15,2.948427580000000000e+15,6.525457161323175992e-01
9.549044558000000000e+14,4.415080863000000000e+15,2.973193585000000000e+15,7.068952666593908418e-01
9.862521795000000000e+14,4.457891445000000000e+15,2.996828480000000000e+15,7.551182814297078272e-01
1.018628990000000000e+15,4.499540424000000000e+15,3.019687888000000000e+15,7.966907720837790308e-01
1.052068671000000000e+15,4.540535261000000000e+15,3.042054482000000000e+15,8.316934940721666392e-01
1.086606114000000000e+15,4.581283270000000000e+15,3.064151719000000000e+15,8.606246462485356297e-01
1.122277356000000000e+15,4.622111578000000000e+15,3.086155814000000000e+15,8.842112875354115609e-01
1.159119619000000000e+15,4.663284289000000000e+15,3.108205936000000000e+15,9.032543745243761801e-01
1.197171343000000000e+15,4.705016776000000000e+15,3.130412596000000000e+15,9.185287076807991946e-01
1.236472235000000000e+15,4.747486994000000000e+15,3.152864247000000000e+15,9.307292465101555390e-01
1.277063301000000000e+15,4.790844484000000000e+15,3.175632492000000000e+15,9.404482731640441129e-01
1.318986896000000000e+15,4.835217414000000000e+15,3.198776122000000000e+15,9.481734162343525840e-01
1.362286764000000000e+15,4.880718086000000000e+15,3.222344247000000000e+15,9.542965145638387936e-01
1.407008086000000000e+15,4.927447190000000000e+15,3.246378687000000000e+15,9.591273463673430921e-01
1.453197524000000000e+15,4.975497107000000000e+15,3.270915816000000000e+15,9.629070962327954675e-01
1.500903276000000000e+15,5.024954565000000000e+15,3.295988011000000000e+15,9.658207589541509819e-01
1.550175117000000000e+15,5.075902738000000000e+15,3.321624783000000000e+15,9.680079614805500166e-01
1.601064461000000000e+15,5.128423009000000000e+15,3.347853700000000000e+15,9.695708174509680699e-01
1.653624407000000000e+15,5.182596537000000000e+15,3.374701183000000000e+15,9.705796460793715275e-01
1.707909797000000000e+15,5.238505730000000000e+15,3.402193226000000000e+15,9.710778739603167509e-01
1.763977275000000000e+15,5.296235640000000000e+15,3.430356054000000000e+15,9.710852775156637584e-01
1.821885343000000000e+15,5.355875447000000000e+15,3.459216789000000000e+15,9.705979234245332155e-01
1.881694425000000000e+15,5.417520301000000000e+15,3.488804275000000000e+15,9.695875441396267780e-01
1.943466927000000000e+15,5.481273404000000000e+15,3.519149961000000000e+15,9.680001952921973851e-01
2.007267304000000000e+15,5.547248682000000000e+15,3.550289037000000000e+15,9.657515135069600909e-01
2.073162127000000000e+15,5.615574347000000000e+15,3.582261925000000000e+15,9.627214912162052052e-01
2.141220155000000000e+15,5.686397444000000000e+15,3.615116157000000000e+15,9.587480116758289039e-01
2.211512400000000000e+15,5.759889947000000000e+15,3.648908870000000000e+15,9.536172266192750602e-01
2.284112207000000000e+15,5.836257031000000000e+15,3.683710168000000000e+15,9.470534447147667123e-01
2.359095331000000000e+15,5.915748080000000000e+15,3.719607544000000000e+15,9.387105962212078936e-01
2.436540009000000000e+15,5.998671215000000000e+15,3.756711663000000000e+15,9.281669209530964970e-01
2.516527051000000000e+15,6.085412353000000000e+15,3.795163829000000000e+15,9.149281336231709361e-01
2.599139918000000000e+15,6.176459513000000000e+15,3.835145383000000000e+15,8.984465475433411896e-01
2.684464811000000000e+15,6.272432929000000000e+15,3.876889106000000000e+15,8.781647001957358922e-01
2.772590760000000000e+15,6.374120513000000000e+15,3.920692308000000000e+15,8.535925597175288981e-01
2.863609719000000000e+15,6.482516361000000000e+15,3.966930491000000000e+15,8.244192727186456793e-01
2.957616659000000000e+15,6.598857446000000000e+15,4.016069454000000000e+15,7.906429677543285184e-01
3.054709671000000000e+15,6.724650909000000000e+15,4.068672744000000000e+15,7.526962550820621711e-01
3.154990065000000000e+15,6.861676285000000000e+15,4.125398222000000000e+15,7.115223515147423017e-01
3.258562476000000000e+15,7.011946107000000000e+15,4.186977617000000000e+15,6.685455922146519292e-01
3.365534976000000000e+15,7.177607898000000000e+15,4.254173256000000000e+15,6.255307986709589541e-01
3.476019182000000000e+15,7.360771516000000000e+15,4.327706990000000000e+15,5.843688248738666546e-01
3.590130377000000000e+15,7.563257292000000000e+15,4.408161352000000000e+15,5.468409941295082621e-01
3.707987629000000000e+15,7.786288124000000000e+15,4.495863907000000000e+15,5.144288474512631604e-01
3.829713914000000000e+15,8.030173205000000000e+15,4.590774532000000000e+15,4.882268741115940447e-01
3.955436245000000000e+15,8.294047286000000000e+15,4.692400211000000000e+15,4.689555639440191603e-01
4.085285804000000000e+15,8.575742955000000000e+15,4.799765239000000000e+15,4.570243297924462267e-01
4.219398081000000000e+15,8.871868238000000000e+15,4.911460743000000000e+15,4.526174640769762281e-01
4.357913012000000000e+15,9.178090044000000000e+15,5.025768793000000000e+15,4.557757472857294490e-01
4.500975130000000000e+15,9.489585289000000000e+15,5.140842350000000000e+15,4.664218909060334761e-01
4.648733708000000000e+15,9.801588710000000000e+15,5.254911537000000000e+15,4.843384363189403019e-01
4.801342924000000000e+15,1.010990892000000000e+16,5.366467981000000000e+15,5.091172827518107846e-01
4.958962014000000000e+15,1.041131417000000000e+16,5.474393028000000000e+15,5.400801070861381836e-01
5.121755443000000000e+15,1.070373872000000000e+16,5.578015709000000000e+15,5.762090022339967366e-01
5.289893076000000000e+15,1.098629570000000000e+16,5.677099489000000000e+15,6.161319334466783815e-01
5.463550352000000000e+15,1.125913511000000000e+16,5.771775602000000000e+15,6.581857155663517478e-01
5.642908471000000000e+15,1.152321059000000000e+16,5.862447938000000000e+15,7.005728301897740096e-01
5.828154581000000000e+15,1.178001037000000000e+16,5.949690268000000000e+15,7.415703744557519128e-01
6.019481974000000000e+15,1.203131247000000000e+16,6.034156561000000000e+15,7.797340836613846360e-01
6.217090286000000000e+15,1.227898587000000000e+16,6.116511023000000000e+15,8.140448357940036628e-01
6.421185709000000000e+15,1.252485049000000000e+16,6.197381037000000000e+15,8.439564373668220210e-01
6.631981202000000000e+15,1.277059219000000000e+16,6.277330464000000000e+15,8.693538945561445352e-01
6.849696716000000000e+15,1.301772094000000000e+16,6.356848309000000000e+15,8.904479750361277146e-01
7.074559423000000000e+15,1.326756290000000000e+16,6.436348891000000000e+15,9.076526987202118146e-01
7.306803951000000000e+15,1.352127012000000000e+16,6.516177653000000000e+15,9.214788323207221410e-01
7.546672631000000000e+15,1.377984113000000000e+16,6.596620166000000000e+15,9.324498293299052776e-01
7.794415750000000000e+15,1.404414691000000000e+16,6.677912402000000000e+15,9.410503536142120762e-01
8.050291812000000000e+15,1.431495624000000000e+16,6.760250351000000000e+15,9.477028425154789826e-01
8.314567806000000000e+15,1.459295878000000000e+16,6.843798471000000000e+15,9.527576388701581855e-01
8.587519485000000000e+15,1.487878674000000000e+16,6.928697343000000000e+15,9.564940571417742676e-01
8.869431656000000000e+15,1.517303294000000000e+16,7.015069848000000000e+15,9.591285766091375287e-01
9.160598475000000000e+15,1.547626649000000000e+16,7.103026349000000000e+15,9.608241545663132044e-01
9.461323756000000000e+15,1.578904589000000000e+16,7.192668853000000000e+15,9.617002069986896329e-01
9.771921284000000000e+15,1.611193018000000000e+16,7.284094413000000000e+15,9.618412633537366530e-01
1.009271515000000000e+16,1.644548860000000000e+16,7.377397895000000000e+15,9.613060174369767452e-01
1.042404007000000000e+16,1.679030786000000000e+16,7.472673945000000000e+15,9.601359728066758414e-01
1.076624177000000000e+16,1.714699782000000000e+16,7.570018400000000000e+15,9.583642387920864314e-01
1.111967731000000000e+16,1.751619380000000000e+16,7.669528693000000000e+15,9.560249138913287092e-01
1.148471548000000000e+16,1.789855584000000000e+16,7.771303419000000000e+15,9.531622866306216357e-01
1.186173716000000000e+16,1.829476320000000000e+16,7.875440691000000000e+15,9.498419209146939934e-01
1.225113577000000000e+16,1.870550236000000000e+16,7.982034869000000000e+15,9.461586976132666527e-01
1.265331759000000000e+16,1.913145035000000000e+16,8.091172334000000000e+15,9.422421105637480698e-01
1.306870230000000000e+16,1.957325162000000000e+16,8.202925886000000000e+15,9.382584779870715153e-01
1.349772330000000000e+16,2.003149121000000000e+16,8.317348589000000000e+15,9.344055970083300355e-01
1.394082826000000000e+16,2.050666764000000000e+16,8.434467990000000000e+15,9.309003258367816169e-01
1.439847953000000000e+16,2.099917042000000000e+16,8.554281848000000000e+15,9.279592990421738907e-01
1.487115463000000000e+16,2.150926775000000000e+16,8.676756672000000000e+15,9.257769102074672185e-01
1.535934677000000000e+16,2.203710762000000000e+16,8.801829564000000000e+15,9.245027219524056816e-01
1.586356534000000000e+16,2.258273631000000000e+16,8.929414093000000000e+15,9.242222508654936997e-01
1.638433646000000000e+16,2.314613251000000000e+16,9.059409449000000000e+15,9.249475736682493121e-01
1.692220352000000000e+16,2.372725134000000000e+16,9.191711272000000000e+15,9.266190125895408247e-01
1.747772774000000000e+16,2.432607121000000000e+16,9.326222464000000000e+15,9.291151908811692284e-01
1.805148879000000000e+16,2.494263803000000000e+16,9.462862664000000000e+15,9.322693806886312995e-01
1.864408534000000000e+16,2.557710022000000000e+16,9.601575072000000000e+15,9.358918219203345989e-01
1.925613572000000000e+16,2.622972880000000000e+16,9.742329582000000000e+15,9.397929143192701451e-01
1.988827857000000000e+16,2.690092278000000000e+16,9.885122477000000000e+15,9.438000173218217270e-01
2.054117348000000000e+16,2.759120476000000000e+16,1.002997408000000000e+16,9.477687900850181313e-01
